371,1,1,1,"1AHME","TCHR","SOPK","R002",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R002",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,"SOPK_1AHME",,,,0,
371,1,0,1,"1AHME","TCHR","SOPK","R002",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R002",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,"SOPK_1AHME",,,,0,
373,2,2,2,"2AVMB","TCHR","NWTG_2","C",,0,1.40620,,,,"20190909","20200712",0.00525,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,"Chemie",109090,1.09090,,,,,0,
374,2,2,2,"1ABMB","TCHR","NWTG_2","P",,0,1.17180,,,,"20190909","20200712",0.00475,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,"Physik",90909,0.90909,,,,,0,
375,2,2,2,"2AVMB","TCHR","TD_3","R213","F",0,1.52690,,,,"20190909","20200712",0.00567,,,"R213",,,,"aBn",,,,1,1,,,,,0,0,,,,,109090,1.09090,,,,,0,
385,3,3,3,"1AHWII","TCHR","NW2","P",,0,3.31500,,,,"20190909","20200712",0.01320,,,,,,,"aBn",,,,,,,,,,0,0,,,,"Physik",300000,3.00000,,,,,0,
495,2,2,2,"1AHWII","TCHR","BET","R113",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
439,2,2,2,"1AHWII","TCHR","INFI","MZW1",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"INFI_1AHWII",,,,0,
439,2,0,2,"1AHWII","TCHR","INFI","MZW2",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"INFI_1AHWII",,,,0,
381,2,2,2,"1AHWII","TCHR","SWP1","MZW1",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"SWP1_1AHWII",,,,0,
381,2,0,2,"1AHWII","TCHR","SWP1","MZW2",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"SWP1_1AHWII",,,,0,
379,1,1,1,"1AHWII","TCHR","SOPK","R113",,0,1.05000,,,,"20190909","20200712",0.00400,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"SOPK_1AHWII",,,,0,
379,1,0,1,"1AHWII","TCHR","SOPK","R113",,0,1.05000,,,,"20190909","20200712",0.00400,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"SOPK_1AHWII",,,,0,
382,2,2,2,"1AHWII","TCHR","MT","R113",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R113",,,,"aBn",,,,,,,,,,0,0,,,,"WSFT",200000,2.00000,,,,,0,
383,2,2,2,"3ABMB","TCHR","FET_1","R212",,0,1.23760,,,,"20190909","20200712",0.00513,,,"R212",,,,"aBn",,,,1,1,,,,,0,0,,,,,90909,0.90909,,,,,0,
384,3,3,3,"3ABMB","TCHR","AUT","R212",,0,1.94460,,,,"20190909","20200712",0.00798,,,"R212",,,,"aBn",,,,1,1,,,,,0,0,,,,,136363,1.36363,,,,,0,
438,2,2,2,"1AHWII","TCHR","MT","R113",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R113",,,,"aBn",,,,,,,,,,0,0,,,,"ME",200000,2.00000,,,,,0,
536,1,1,1,"1AHWII","TCHR","MT","R113",,0,1.16700,,,,"20190909","20200712",0.00440,,,"R113",,,,"aBn",,,,,,,,,,0,0,,,,"MEL",100000,1.00000,,,,,0,
582,2,2,2,"1AHWII","TCHR","MT","CAD1",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"Dn",,,,1,1,,,,,0,0,,,,"KU",200000,2.00000,"MT_1AHWII",,,,0,
582,2,0,2,"1AHWII","TCHR","MT","CAD1",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"Dn",,,,1,1,,,,,0,0,,,,"KU",200000,2.00000,"MT_1AHWII",,,,0,
82,2,2,2,"3AHMBT","TCHR","FET_1","R313",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R313",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
389,2,2,2,"3AHMBT","TCHR","MANL","R313",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R313",,,,"aBn",,,,,,,,,,0,0,,,,"FOT",200000,2.00000,,,,,0,
387,2,2,2,"3AHMBT","TCHR","AUT","R313",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R313",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
397,2,2,2,"4ABMB","TCHR","WIR_3","R211",,0,1.52690,,,,"20190909","20200712",0.00567,,,"R211",,,,"aBn",,,,1,1,,,,,0,0,,,,,109090,1.09090,,,,,0,
398,3,3,3,"5ABMB","TCHR","TMB","R211",,0,1.94460,,,,"20190909","20200712",0.00798,,,"R211",,,,"aBn",,,,1,1,,,,,0,0,,,,,136363,1.36363,,,,,0,
399,2,2,2,"5ABMB","TCHR","WIR_3","R211",,0,1.27240,,,,"20190909","20200712",0.00513,,,"R211",,,,"aBn",,,,1,1,,,,,0,0,,,,,90909,0.90909,,,,,0,
403,1,1,1,"6ABMIS","TCHR","KOP1","CAD2",,0,0.26520,,,,"20190909","20200712",0.00099,,,,,,,"aBn",,,,,,,,,,0,0,,,,"PM",22727,0.22727,,,,,0,
404,3,3,3,"6ABMIS","TCHR","TMB","R214",,0,0.97230,,,,"20190909","20200712",0.00378,,,"R214",,,,"aBn",,,,1,1,,,,,0,0,,,,,68181,0.68181,,,,,0,
405,2,2,2,"5ABMIS","TCHR","FET_1","R214",,0,1.69700,,,,"20190909","20200712",0.00651,,,"R214",,,,"aBn",,,,1,1,,,,,0,0,,,,,109090,1.09090,,,,,0,
406,4,4,4,"5ABMIS","TCHR","KOP1","CAD2",,0,3.39410,,,,"20190909","20200712",0.01302,,,,,,,"aBn",,,,,,4,,,,0,0,,0,0,"KU",218181,2.18181,,,,,0,
407,1,1,1,"5ABMIS","TCHR","KOP1","CAD2",,0,0.63650,,,,"20190909","20200712",0.00231,,,,,,,"aBn",,,,,,,,,,0,0,,,,"PM",54545,0.54545,,,,,0,
408,3,3,3,"5ABMIS","TCHR","MANL","R214",,0,2.12160,,,,"20190909","20200712",0.00798,,,"R214",,,,"aBn",,,,1,1,,,,,0,0,,,,"FOT",163636,1.63636,"MANL_5ABMIS_FOT",,,,0,
409,2,2,2,"5ABMIS","TCHR","MANL","R214",,0,1.48510,,,,"20190909","20200712",0.00567,,,"R214",,,,"aBn",,,,1,1,,,,,0,0,,,,"EUTG",109090,1.09090,"MANL_5ABMIS_EUTG",,,,0,
410,2,2,2,"5ABMIS","TCHR","MANL","R214",,0,1.69700,,,,"20190909","20200712",0.00651,,,"R214",,,,"aBn",,,,1,1,,,,,0,0,,,,"VMOT",109090,1.09090,"MANL_5ABMIS_VMOT",,,,0,
411,3,3,3,"5ABMIS","TCHR","MANL","R214",,0,2.33360,,,,"20190909","20200712",0.00882,,,"R214",,,,"aBn",,,,1,1,,,,,0,0,,,,"SMA",163636,1.63636,"MANL_5ABMIS_SMA",,,,0,
412,3,3,3,"5ABMIS","TCHR","TMB","R214",,0,2.33360,,,,"20190909","20200712",0.00882,,,"R214",,,,"aBn",,,,1,1,,,,,0,0,,,,,163636,1.63636,,,,,0,
413,4,4,4,"2ABMB","TCHR","AM","R212",,0,3.39410,,,,"20190909","20200712",0.01302,,,"R212",,,,"aBn",,,,,,,,,,0,0,,,,,218181,2.18181,,,,,0,
414,3,3,3,"2ABMB","TCHR","AUT","R212",,0,2.33360,,,,"20190909","20200712",0.00882,,,"R212",,,,"aBn",,,,1,1,,,,,0,0,,,,,163636,1.63636,,,,,0,
415,2,2,2,"2ABMB","TCHR","D","R212",,0,1.69700,,,,"20190909","20200712",0.00651,,,"R212",,,,"aBn",,,,1,1,,,,,0,0,,,,,109090,1.09090,,,,,0,
416,2,2,2,"2ABMB","TCHR","E1","R212",,0,1.27310,,,,"20190909","20200712",0.00483,,,"R212",,,,"aBn",,,,1,1,,,,,0,0,,,,,109090,1.09090,,,,,0,
417,2,2,2,"2ABMB","TCHR","FET_1","R212",,0,1.48510,,,,"20190909","20200712",0.00567,,,"R212",,,,"aBn",,,,1,1,,,,,0,0,,,,,109090,1.09090,,,,,0,
418,3,3,3,"2ABMB","TCHR","MEL","R212",,0,2.54550,,,,"20190909","20200712",0.00966,,,"R212",,,,"aBn",,,,2,2,,,,,0,0,,,,,163636,1.63636,,,,,0,
419,4,4,4,"2ABMB","TCHR","TMB","R212",,0,3.18200,,,,"20190909","20200712",0.01218,,,"R212",,,,"aBn",,,,2,2,,,,,0,0,,,,,218181,2.18181,,,,,0,
420,2,2,2,"2AVMB","TCHR","GMB","R213",,0,1.69700,,,,"20190909","20200712",0.00651,,,"R213",,,,"aBn",,,,1,1,,,,,0,0,,,,,109090,1.09090,,,,,0,
421,1,1,1,"2AHWII","TCHR","SOPK","R213",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R213",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
423,0.5,,0.5,,"TCHR","P93L",,"Z",0,0.50000,,,,"20190909","20200712",0.00200,"Projekt Gender Mainstreaming",,,,,,"hIn",,,,,,,,,,0,0,,,,,50000,0.50000,,,,,0,
424,1,,1,,"TCHR","P93L",,"Z",0,1.00000,,,,"20190909","20200712",0.00400,"ARGE Leitung Neue Medien",,,,,,"In",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
435,1,,1,,"TCHR","P93Z",,"Z",0,0.90000,,,,"20190909","20200712",0.00360,"BAG M�dchenarbeit",,,,,,"In",,,,,,,,,,0,0,"900",,,,100000,1.00000,,,,,0,
440,1,1,1,"1AHME","TCHR","SOPK","R002",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R002",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
465,3,3,3,"5AHMBT","TCHR","WPT_3","RSNEU",,0,2.43410,,,,"20190909","20200712",0.00930,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,231818,2.31818,"WPT_3_5AHMBT_STIN",,,,0,
465,3,0,3,"5AHMBT","TCHR","WPT_3","CAM",,0,2.43410,,,,"20190909","20200712",0.00930,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,231818,2.31818,"WPT_3_5AHMBT_KROA",,,,0,
465,3,0,3,"5AHMBT","TCHR","WPT_3","AV1~MSLA",,0,2.43410,,,,"20190909","20200712",0.00930,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,231818,2.31818,"WPT_3_5AHMBT_HOFJ",,,,0,
467,1,1,1,"1AFMBM","TCHR","SOPK","R001",,0,1.05000,,,,"20190909","20200712",0.00400,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1544,2,2,2,"1BHME","TCHR","BESP","TS",,0,0.86820,,,,"20200224","20200712",0.00361,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,90909,0.90909,"BESP_1BHME_LORR",,,,0,
1544,2,0,2,"1BHME","TCHR","BESP","HB",,0,0.86820,,,,"20200224","20200712",0.00361,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,90909,0.90909,"BESP_1BHME_ABLD",,,,0,
476,3,3,3,"1BHME","TCHR","D","R003",,0,3.50100,,,,"20190909","20200712",0.01400,,,"R003",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
477,2,2,2,"1BHME","TCHR","E1","R003",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R003",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,"E1_1BHME_BRAK",,,,0,
477,2,0,2,"1BHME","TCHR","E1","R0XX",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,"E1_1BHME_WIMA",,,,0,
479,2,2,2,"1BHME","TCHR","GGP","R003",,0,2.10000,,,,"20190909","20200712",0.00840,,,"R003",,,,"aBn",,,,,,,,,,0,0,,,,"GWK",200000,2.00000,,,,,0,
474,2,2,2,"1BHME","TCHR","BESP","HB",,0,1.04180,,,,"20190909","20200223",0.00399,,,,,,,"n",,,,1,1,,,,,0,0,,,,,109090,1.09090,"BESP_1BHME_LORR",,,,0,
474,2,0,2,"1BHME","TCHR","BESP","TS",,0,1.04180,,,,"20190909","20200223",0.00399,,,,,,,"n",,,,1,1,,,,,0,0,,,,,109090,1.09090,"BESP_1BHME_ABLD",,,,0,
473,4,4,4,"1BHME","TCHR","AM","R003",,0,4.66800,,,,"20190909","20200712",0.01840,,,"R003",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
482,3,3,3,"1BHME","TCHR","NW2","P",,0,3.31500,,,,"20190909","20200712",0.01320,,,,,,,"aBn",,,,,,,,,,0,0,,,,"Physik",300000,3.00000,,,,,0,
481,2,2,2,"1BHME","TCHR","MEEM","R003",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R003",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
478,2,2,2,"1BHME","TCHR","FTBT","R003",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R003",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
472,2,2,2,"1BHME","TCHR","AIIT","MZW1",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"AIIT_1BHME",,,,0,
472,2,0,2,"1BHME","TCHR","AIIT","MZW2",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"AIIT_1BHME",,,,0,
480,3,3,3,"1BHME","TCHR","KOP1","MZW1",,0,3.50100,,,,"20190909","20200712",0.01400,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,"KOP1_1BHME",,,,0,
480,3,0,3,"1BHME","TCHR","KOP1","MZW2",,0,3.50100,,,,"20190909","20200712",0.01400,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,"KOP1_1BHME",,,,0,
485,1,1,1,"1BHME","TCHR","SOPK","R003",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R003",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"SOPK_1BHME",,,,0,
485,1,0,1,"1BHME","TCHR","SOPK","R003",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R003",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"SOPK_1BHME",,,,0,
486,1,1,1,"1BHME","TCHR","SOPK","R003",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R003",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1348,3,3,3,"4AHMBT","TCHR","LA1","RLAB",,0,0.79570,,,,"20190909","20191117",0.00350,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,68181,0.68181,"LA1_4AHMBT_AITH",,,,0,
1348,3,0,3,"4AHMBT","TCHR","LA1","MLAB",,0,0.79570,,,,"20190909","20191117",0.00350,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,68181,0.68181,"LA1_4AHMBT_NIKR",,,,0,
1348,3,0,3,"4AHMBT","TCHR","LA1","ELAB",,0,0.79570,,,,"20190909","20191117",0.00350,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,68181,0.68181,"LA1_4AHMBT_HUMK",,,,0,
1350,3,3,3,"4AHMBT","TCHR","LA1","RLAB",,0,0.95480,,,,"20191118","20200209",0.00350,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,81818,0.81818,"LA1_4AHMBT_AITH",,,,0,
1350,3,0,3,"4AHMBT","TCHR","LA1","WLAB",,0,0.95480,,,,"20191118","20200209",0.00350,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,81818,0.81818,"LA1_4AHMBT_MATT",,,,0,
1350,3,0,3,"4AHMBT","TCHR","LA1","ELAB",,0,0.95480,,,,"20191118","20200209",0.00350,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,81818,0.81818,"LA1_4AHMBT_HUMK",,,,0,
1352,3,3,3,"4AHMBT","TCHR","LA1","ELAB",,0,0.87530,,,,"20200210","20200426",0.00315,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,75000,0.75000,"LA1_4AHMBT_HUMK",,,,0,
1352,3,0,3,"4AHMBT","TCHR","LA1","WLAB",,0,0.87530,,,,"20200210","20200426",0.00315,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,75000,0.75000,"LA1_4AHMBT_MATT",,,,0,
1352,3,0,3,"4AHMBT","TCHR","LA1","MLAB",,0,0.87530,,,,"20200210","20200426",0.00315,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,75000,0.75000,"LA1_4AHMBT_NIKR",,,,0,
469,3,3,3,"4AHMBT","TCHR","LA1","RLAB",,0,0.87530,,,,"20200427","20200712",0.00385,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,75000,0.75000,"LA1_4AHMBT_AITH",,,,0,
469,3,0,3,"4AHMBT","TCHR","LA1","WLAB",,0,0.87530,,,,"20200427","20200712",0.00385,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,75000,0.75000,"LA1_4AHMBT_MATT",,,,0,
469,3,0,3,"4AHMBT","TCHR","LA1","MLAB",,0,0.87530,,,,"20200427","20200712",0.00385,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,75000,0.75000,"LA1_4AHMBT_NIKR",,,,0,
1462,3,3,3,"4AHMBT","TCHR","WPT_3","KST2",,0,1.50340,,,,"20190909","20200202",0.00589,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,143181,1.43181,"WPT_3_4AHMBT_KLEG",,,,0,
1462,3,0,3,"4AHMBT","TCHR","WPT_3","RSNEU",,0,1.43180,,,,"20190909","20200202",0.00570,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,143181,1.43181,"WPT_3_4AHMBT_REIE",,,,0,
487,3,3,3,"4AHMBT","TCHR","WPT_3","AV1~MSLA",,0,1.64660,,,,"20200203","20200712",0.00651,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,156818,1.56818,"WPT_3_4AHMBT_HOFJ",,,,0,
487,3,0,3,"4AHMBT","TCHR","WPT_3","CAM",,0,1.56820,,,,"20200203","20200712",0.00630,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,156818,1.56818,"WPT_3_4AHMBT_BURD",,,,0,
496,0.5,,0.5,,"TCHR","P93L",,"Z",0,0.50000,,,,"20190909","20200712",0.00200,"ARGE Leitung GGPB",,,,,,"hIn",,,,,,,,,,0,0,,,,,50000,0.50000,,,,,0,
497,1,,1,,"TCHR","GEW",,"Z",0,1.05000,,,"=1050","20190909","20200712",0.00400,,,,,,,"In",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
498,13,,13,,"TCHR","ABTV",,"Z",0,15.17100,,,,"20190909","20200712",0.06040,,,,,,,"In",,,,,,,,,,0,0,,,,,1300000,13.00000,,,,,0,
500,3,3,3,"6ABMIS","TCHR","LAB","MLAB",,0,1.06060,,,,"20190909","20200712",0.00414,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,68181,0.68181,"LAB_6ABMIS_MUEP",,,,0,
500,3,0,3,"6ABMIS","TCHR","LAB","MECHA",,0,0.75000,,,,"20190909","20200712",0.00297,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,68181,0.68181,"LAB_6ABMIS_WIEF",,,,0,
501,3,3,3,"5ABMB","TCHR","KOP1","CAD1",,0,2.12130,,,,"20190909","20200712",0.00874,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,136363,1.36363,,,,,0,
502,3,3,3,"5ABMB","TCHR","LAB","WLAB",,0,2.12130,,,,"20190909","20200712",0.00874,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,136363,1.36363,"LAB_5ABMB_FRAM",,,,0,
502,3,0,3,"5ABMB","TCHR","LAB","ELAB",,0,2.12130,,,,"20190909","20200712",0.00874,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,136363,1.36363,"LAB_5ABMB_HUMK",,,,0,
503,3,3,3,"4ABMB","TCHR","KOP1","CAD1",,0,2.33360,,,,"20190909","20200712",0.00882,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,163636,1.63636,,,,,0,
504,3,3,3,"4ABMB","TCHR","LAB","MLAB",,0,2.54550,,,,"20190909","20200712",0.00966,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,163636,1.63636,"LAB_4ABMB_MUEP",,,,0,
504,3,0,3,"4ABMB","TCHR","LAB","CLAB",,0,2.54550,,,,"20190909","20200712",0.00966,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,,163636,1.63636,"LAB_4ABMB_KRYJ",,,,0,
506,2,2,2,"3ABMB","TCHR","KOP1","MZW1~MZW2",,0,1.23760,,,,"20190909","20200712",0.00513,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,"KU",90909,0.90909,,,,,0,
508,2,2,2,"2ABMB","TCHR","KOP1","MZW1~MZW2",,0,1.48510,,,,"20190909","20200712",0.00567,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,"KU",109090,1.09090,,,,,0,
534,1,1,1,"2AHME","TCHR","ORD","R202","c",0,0.00000,,,,"20190909","20200712",0.00000,,,"R202",,,,"In",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
846,2,2,2,"2AHME","TCHR","RK","R202",,0,2.10000,,,,"20190909","20200712",0.00840,,,"R202",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
510,2,2,2,"2AHME","TCHR","D","R202",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R202",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
511,2,2,2,"2AHME","TCHR","E1","R202",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R202",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
512,2,2,2,"2AHME","TCHR","GGP","R202",,0,2.10000,,,,"20190909","20200712",0.00840,,,"R202",,,,"aBn",,,,,,,,,,0,0,,,,"GSK",200000,2.00000,,,,,0,
513,2,2,2,"2AHME","TCHR","BESP","TS",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
1336,1,1,1,"2AHME","TCHR","AM","EDV1",,0,1.16700,,,,"20190909","20200712",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
514,2,2,2,"2AHME","TCHR","AM","R202",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R202",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
515,2,2,2,"2AHME","TCHR","NW2","C",,0,2.21000,,,,"20190909","20200712",0.00880,,,,,,,"aBn",,,,,,,,,,0,0,,,,"Chemie",200000,2.00000,,,,,0,
516,3,3,3,"2AHME","TCHR","MEEM","R202",,0,3.50100,,,,"20190909","20200712",0.01400,,,"R202",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
517,2,2,2,"2AHME","TCHR","ETE","R202",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R202",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
518,1,1,1,"2AHME","TCHR","ETE","EDV1~R202",,0,1.16700,,,,"20190909","20200712",0.00440,"EDV+Klassenraum",,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"ETE_2AHME_HAEW",,,,0,
518,1,0,1,"2AHME","TCHR","ETE","EDV1~R202",,0,1.10000,,,,"20190909","20200712",0.00440,"EDV+Klassenraum",,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"ETE_2AHME_WIEF",,,,0,
519,2,2,2,"2AHME","TCHR","FTBT","R202",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R202",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
520,2,2,2,"2AHME","TCHR","AIIT","EDV1",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"AIIT_2AHME",,,,0,
520,2,0,2,"2AHME","TCHR","AIIT","EDV3",,12,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"AIIT_2AHME",,,,0,
521,3,3,3,"2AHME","TCHR","KOP1","CAD2",,0,3.50100,,,,"20190909","20200712",0.01400,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,"KOP1_2AHME",,,,0,
521,3,0,3,"2AHME","TCHR","KOP1","CAD2",,12,3.50100,,,,"20190909","20200712",0.01400,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,"KOP1_2AHME",,,,0,
535,1,1,1,"2BHME","TCHR","ORD","R203","c",0,0.00000,,,,"20190909","20200712",0.00000,,,"R203",,,,"In",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
616,2,2,2,"2BHME","TCHR","RK","R203",,0,2.10000,,,,"20190909","20200712",0.00840,,,"R203",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
522,2,2,2,"2BHME","TCHR","D","R203",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R203",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
523,2,2,2,"2BHME","TCHR","E1","R203",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R203",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
524,2,2,2,"2BHME","TCHR","GGP","R203",,0,2.10000,,,,"20190909","20200712",0.00840,,,"R203",,,,"aBn",,,,,,,,,,0,0,,,,"GSK",200000,2.00000,,,,,0,
525,2,2,2,"2BHME","TCHR","BESP","TS",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
526,3,3,3,"2BHME","TCHR","AM","R203",,0,3.50100,,,,"20190909","20200712",0.01400,,,"R203",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
527,2,2,2,"2BHME","TCHR","NW2","C",,0,2.21000,,,,"20190909","20200712",0.00880,,,,,,,"aBn",,,,,,,,,,0,0,,,,"Chemie",200000,2.00000,,,,,0,
528,3,3,3,"2BHME","TCHR","MEEM","R203",,0,3.50100,,,,"20190909","20200712",0.01400,,,"R203",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
529,2,2,2,"2BHME","TCHR","ETE","R203",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R203",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
530,1,1,1,"2BHME","TCHR","ETE","EDV1~R203",,0,1.16700,,,,"20190909","20200712",0.00440,"EDV+Klassenraum",,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"ETE_2BHME_HAEW",,,,0,
530,1,0,1,"2BHME","TCHR","ETE","EDV1~R203",,0,1.10000,,,,"20190909","20200712",0.00440,"EDV+Klassenraum",,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,"ETE_2BHME_WIEF",,,,0,
531,2,2,2,"2BHME","TCHR","FTBT","R203",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R203",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
